Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","1993","1993","7021","Annual value","LCU","46000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","1994","1994","7021","Annual value","LCU","50000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","1995","1995","7021","Annual value","LCU","62000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","1996","1996","7021","Annual value","LCU","50000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","1997","1997","7021","Annual value","LCU","41000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","1998","1998","7021","Annual value","LCU","42000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","1999","1999","7021","Annual value","LCU","52000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","2000","2000","7021","Annual value","LCU","67000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","2001","2001","7021","Annual value","LCU","83000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","2002","2002","7021","Annual value","LCU","75000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","2003","2003","7021","Annual value","LCU","89000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","2004","2004","7021","Annual value","LCU","91000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","2005","2005","7021","Annual value","LCU","90200.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","2008","2008","7021","Annual value","LCU","213810.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","2009","2009","7021","Annual value","LCU","186000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","2010","2010","7021","Annual value","LCU","215700.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","2011","2011","7021","Annual value","LCU","230900.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5530","Producer Price (LCU/tonne)","2012","2012","7021","Annual value","LCU","240500.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","1993","1993","7021","Annual value","SLC","46000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","1994","1994","7021","Annual value","SLC","50000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","1995","1995","7021","Annual value","SLC","62000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","1996","1996","7021","Annual value","SLC","50000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","1997","1997","7021","Annual value","SLC","41000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","1998","1998","7021","Annual value","SLC","42000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","1999","1999","7021","Annual value","SLC","52000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","2000","2000","7021","Annual value","SLC","67000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","2001","2001","7021","Annual value","SLC","83000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","2002","2002","7021","Annual value","SLC","75000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","2003","2003","7021","Annual value","SLC","89000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","2004","2004","7021","Annual value","SLC","91000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","2005","2005","7021","Annual value","SLC","90200.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","2008","2008","7021","Annual value","SLC","213810.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","2009","2009","7021","Annual value","SLC","186000.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","2010","2010","7021","Annual value","SLC","215700.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","2011","2011","7021","Annual value","SLC","230900.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5531","Producer Price (SLC/tonne)","2012","2012","7021","Annual value","SLC","240500.000000","A"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","1991","1991","7021","Annual value","","21.570000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","1992","1992","7021","Annual value","","21.570000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","1993","1993","7021","Annual value","","21.570000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","1994","1994","7021","Annual value","","23.440000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","1995","1995","7021","Annual value","","29.070000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","1996","1996","7021","Annual value","","23.440000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","1997","1997","7021","Annual value","","19.220000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","1998","1998","7021","Annual value","","19.690000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","1999","1999","7021","Annual value","","24.380000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2000","2000","7021","Annual value","","31.420000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2001","2001","7021","Annual value","","38.920000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2002","2002","7021","Annual value","","35.170000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2003","2003","7021","Annual value","","41.730000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2004","2004","7021","Annual value","","42.670000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2005","2005","7021","Annual value","","42.290000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2006","2006","7021","Annual value","","61.610000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2007","2007","7021","Annual value","","80.930000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2008","2008","7021","Annual value","","100.250000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2009","2009","7021","Annual value","","87.210000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2010","2010","7021","Annual value","","101.140000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2011","2011","7021","Annual value","","108.270000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2012","2012","7021","Annual value","","112.770000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2013","2013","7021","Annual value","","108.920000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2014","2014","7021","Annual value","","105.420000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2015","2015","7021","Annual value","","101.220000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2016","2016","7021","Annual value","","93.360000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2017","2017","7021","Annual value","","89.570000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2018","2018","7021","Annual value","","85.020000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2019","2019","7021","Annual value","","85.740000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2020","2020","7021","Annual value","","86.560000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2021","2021","7021","Annual value","","86.760000","I"
"2","'004","Afghanistan","221","'01371","Almonds, in shell","5539","Producer Price Index (2014-2016 = 100)","2022","2022","7021","Annual value","","87.060000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","1991","1991","7021","Annual value","","10.620000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","1992","1992","7021","Annual value","","10.620000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","1993","1993","7021","Annual value","","10.620000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","1994","1994","7021","Annual value","","10.620000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","1995","1995","7021","Annual value","","19.720000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","1996","1996","7021","Annual value","","26.690000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","1997","1997","7021","Annual value","","33.370000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","1998","1998","7021","Annual value","","40.650000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","1999","1999","7021","Annual value","","50.360000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2000","2000","7021","Annual value","","51.570000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2001","2001","7021","Annual value","","49.750000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2002","2002","7021","Annual value","","50.360000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2003","2003","7021","Annual value","","50.970000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2004","2004","7021","Annual value","","54.680000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2005","2005","7021","Annual value","","59.400000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2006","2006","7021","Annual value","","59.720000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2007","2007","7021","Annual value","","70.090000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2008","2008","7021","Annual value","","67.980000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2009","2009","7021","Annual value","","72.160000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2010","2010","7021","Annual value","","100.430000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2011","2011","7021","Annual value","","111.160000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2012","2012","7021","Annual value","","112.770000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2013","2013","7021","Annual value","","108.920000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2014","2014","7021","Annual value","","105.420000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2015","2015","7021","Annual value","","101.220000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2016","2016","7021","Annual value","","93.360000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2017","2017","7021","Annual value","","89.570000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2018","2018","7021","Annual value","","85.020000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2019","2019","7021","Annual value","","79.840000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2020","2020","7021","Annual value","","73.460000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2021","2021","7021","Annual value","","67.330000","I"
"2","'004","Afghanistan","711","'01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","5539","Producer Price Index (2014-2016 = 100)","2022","2022","7021","Annual value","","61.080000","I"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","1993","1993","7021","Annual value","LCU","6100.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","1994","1994","7021","Annual value","LCU","6200.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","1995","1995","7021","Annual value","LCU","4500.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","1996","1996","7021","Annual value","LCU","16000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","1997","1997","7021","Annual value","LCU","18500.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","1998","1998","7021","Annual value","LCU","12800.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","1999","1999","7021","Annual value","LCU","24800.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2000","2000","7021","Annual value","LCU","12500.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2001","2001","7021","Annual value","LCU","12000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2002","2002","7021","Annual value","LCU","15000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2003","2003","7021","Annual value","LCU","14000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2004","2004","7021","Annual value","LCU","13200.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2005","2005","7021","Annual value","LCU","11000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2008","2008","7021","Annual value","LCU","21740.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2009","2009","7021","Annual value","LCU","25000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2010","2010","7021","Annual value","LCU","25070.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2011","2011","7021","Annual value","LCU","24200.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2012","2012","7021","Annual value","LCU","22600.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2016","2016","7021","Annual value","LCU","31400.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2017","2017","7021","Annual value","LCU","35700.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5530","Producer Price (LCU/tonne)","2018","2018","7021","Annual value","LCU","22331.400000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","1993","1993","7021","Annual value","SLC","6100.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","1994","1994","7021","Annual value","SLC","6200.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","1995","1995","7021","Annual value","SLC","4500.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","1996","1996","7021","Annual value","SLC","16000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","1997","1997","7021","Annual value","SLC","18500.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","1998","1998","7021","Annual value","SLC","12800.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","1999","1999","7021","Annual value","SLC","24800.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","2000","2000","7021","Annual value","SLC","12500.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","2001","2001","7021","Annual value","SLC","12000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","2002","2002","7021","Annual value","SLC","15000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","2003","2003","7021","Annual value","SLC","14000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","2004","2004","7021","Annual value","SLC","13200.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","2005","2005","7021","Annual value","SLC","11000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","2008","2008","7021","Annual value","SLC","21740.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","2009","2009","7021","Annual value","SLC","25000.000000","A"
"2","'004","Afghanistan","515","'01341","Apples","5531","Producer Price (SLC/tonne)","2010","2010","7021","Annual value","SLC","25070.000000","A"
